genotype,time,Alanine,Asparagine,Aspartate,BetaAlanine,Citrate,Fructose,Fumarate_carefulMaleic,GABA,Glucose,Glutamate,Glutamine,Glycerate,Glycerol,Glycine,Glycolate,Isoleucine,Leucine,Lysine,Malate,Maltose,Methionine,MyoInosirtol,Nicotinamide,Oxoglutarate,Palmitate,Phenylalanine,Phosphate,Proline,Putrescine,Pyruvate,Serine,Succinate,Sucrose_overload,Threitol,ThreonicAcid,Tryptophan,Valine
Col-0,-21,0.00791642131749226,0.002990901931291,0.00241027980751474,0.000125042074187529,0.00150523018498819,0.00297387944632149,0.00419625593353623,0.00019650695916776,0.0127701699754692,0.00512621828742467,0.00160803527499137,0.00702645648181141,0.000247232755017633,0.000829240011800932,0.00198036772184484,3.98721911557503e-05,2.05482259120545e-05,0.00016455126050451,0.01045576343957,0.000308223086228941,0.000232043958923721,0.00136965483326856,0.0071721202260679,0.000221528235920984,0.000395083018663808,2.84412742617716e-05,0.000413172046385752,0.00180312504531524,0.000221263576715699,0.000300291705407328,0.00345579150704007,0.00075640338605542,0.00442990748716997,3.34363632797027e-05,0.00377592813685102,7.13029625333243e-05,0.000113989594913522
Col-0,3,0.0108376320357874,0.00110873982145166,0.000816138870793765,0.000113775148731875,0.00135735529173878,0.00347817040031185,0.0124736674782588,0.000247009066543875,0.0101759998156489,0.0073967211952725,0.00194064008311018,0.00771246902665304,0.000170417627370593,0.000335303011710735,0.0016194448074048,3.69609696689385e-05,2.75289910816952e-05,8.38920908945359e-05,0.0171311939935674,0.000131179879264463,2.91823283449264e-05,0.0014105945975617,0.000894852161439147,0.000124510548008968,7.10126883286022e-05,7.50101107634392e-05,0.000233939262330136,0.00118026827835977,0.000164553294188281,0.000561942253554669,0.00232750444859083,0.000701867208763222,0.00944848638617768,2.13620912646608e-05,0.00749208375827206,5.49720592371316e-05,6.90100598334736e-05
Col-0,27,0.0126103874289351,0.00120722336650379,0.000542012076811341,5.9007759627044e-05,0.000608834742800843,0.00104182675547889,0.0065015371628321,0.000152618604468489,0.00564881153183005,0.0160527439445975,0.00663277262713561,0.00782618915362451,0.000190370362492372,0.000377644721460619,0.00309259859937728,0.000113976367721345,0.000104660741742436,0.000154969682632414,0.00680146814618684,0.000231480641275809,3.09924198973647e-05,0.00065129652442302,0.00639522285972079,9.76881084191841e-05,0.000133714537926325,0.000198625796200604,0.000338444051807998,0.0032580974372151,0.000284309159074093,0.000443138344736712,0.00330758166997588,0.00155346614213856,0.00601331774272159,1.31614041583111e-05,0.000821245201472547,3.98185280896012e-05,0.000340574445572865
Col-0,75,0.0101643349107059,0.000466242191877212,0.000851411841146419,3.36547983567427e-05,0.000780176520445381,0.0010813818829413,0.00636122445085672,0.000235853829103949,0.00371088849392872,0.0153935926296415,0.00169775520722994,0.00743609346150401,0.000164625253291705,6.55820895635283e-06,0.00214342659073424,0.000217990719893789,0.000238274232901378,0.000171716573235745,0.00163152685545613,0.000253196117366406,3.01755179003126e-05,0.000360775525021794,0.00676670496529006,5.10465051246575e-05,4.0767624317477e-05,0.00017374088121395,2.39401795912553e-05,0.00274474301328109,4.46405910048574e-05,0.000315623055734861,0.000851807962541928,0.0014727292895992,0.00708204444739972,1.02648361203837e-05,0.00482221180284998,4.23353432849276e-05,0.000491461236341146
Col-0,123,0.0135096009907181,0.00101229867659029,0.000817923063556349,4.78992607240403e-05,0.000726542578112888,0.00136852947297299,0.016822461747956,0.00029559473235799,0.00423449543620554,0.0285523835152994,0.00360206456339763,0.00156991845002966,0.000163821610724537,0.000104509733699881,0.00260247039297634,0.000121271893378029,0.000104544101736618,9.64294470010366e-05,0.0179289360703812,0.000299741190921944,7.31673023017677e-05,0.000349807135373906,0.00594013999260923,0.000106068169070259,0.000332378967711639,0.000139358184196485,0.000161611051163271,0.00343095191499423,0.000181429250460764,0.000237979312352848,0.00174609706125946,0.0031897157978144,0.00261223319834877,4.40123120411563e-05,0.00273877394102033,8.86168845584729e-05,0.000280992447811488
ggt1-1,-21,0.0049497053884909,0.00167154750857476,0.002786578067409,0.000218645032515415,0.0037926077364155,0.000320026583911658,0.00180748612350887,0.000473314144989743,0.00676510108138491,0.0141151700695361,0.00891883224129481,0.0124559101390491,0.000232281224749259,0.000397219181999847,0.00108389808175713,0.00027634660222886,0.000306157171394842,0.000151397169756407,0.0035615241294007,0.00154843457305269,0.000217730518871332,0.00261081533973706,0.00579587039969051,5.58503350746919e-05,0.000219380507513691,0.000239978773467129,0.00210018400066594,0.0107380430853061,0.000601716015445414,0.000273048723849544,0.000529884727067182,0.00148814672141398,0.0134051281328042,1.74442356915679e-05,0.0162638800464378,0.000233245848660551,0.00150858602317942
ggt1-1,3,0.00628890191642912,0.00223891692339626,0.0015330280155589,0.000183830761540388,0.0026995767949234,0.000101000456103227,0.000740736628784254,0.000323338252222886,0.00111717968215101,0.00262696697146002,0.00962066055347858,0.00503974426216309,5.70310950865853e-05,0.000259224198447288,0.000853686104894963,7.16062885638638e-05,4.12485376963107e-05,2.99082989639464e-05,0.00406776714777107,0.000532146278799404,1.2334381434036e-05,0.00126294796305622,0.00632861791942141,9.03177605799904e-05,0.000126258402416469,0.000204641380220852,0.000222303489706496,0.00362542749479942,0.000203577885096573,0.000321196489483699,0.00052474485518379,0.000764696736074935,0.00568954765824631,1.77881232018741e-05,0.00403300165785507,0.000107575732581182,5.08410340395371e-05
ggt1-1,27,0.00204348324975205,0.000993859539289634,0.00247176174414201,4.52916448627641e-05,0.00303055292147502,0.000241220523993372,0.00032324433572747,0.000261435358675821,0.00117415378226712,0.0283307992958861,0.00488944361330069,0.00464877217095574,0.000312665568834904,9.12195488154989e-05,0.00300351896742956,4.06003610901409e-05,2.62174274184108e-05,0.000242757562693975,0.00158037357578878,0.000569724338897863,0.00010554491694386,0.000149493870764245,0.00656895312744149,2.43098558083381e-05,0.000203028569671982,0.000131474435771869,0.000856439572718789,0.00959562360791887,0.000404046459609939,0.000296229149380152,0.000234942696047104,0.00171939914064839,0.00144053642494609,1.26905484563526e-05,0.00413333182970739,6.7695318767051e-05,7.51031931605597e-05
ggt1-1,75,0.00428704273400872,0.000226652602727701,0.000405796457809055,6.05270397383107e-05,0.000651353368859947,8.51983618757889e-05,0.00153554581875813,0.000357867061015179,0.000293884815155765,0.00940505203277687,0.00135812103868725,0.00278871816523097,7.61381032875024e-05,0.000165125779888447,0.00194205236492292,2.26174143960304e-05,0.000118432855551117,0.000250634340058779,0.00869154818117828,0.000988126263459357,2.65427757739203e-05,0.000669823673956638,0.000912624306672637,0.000129415472352204,0.000198464345856448,0.00027906841790465,0.000855039362926281,0.00340065382186325,0.000311543376098387,0.000260351634803785,0.000386794256873285,0.0006094783536826,0.00201188036096785,1.52380614454828e-05,0.00206009510191398,0.000173033124601206,0.000293446909127311
ggt1-1,123,0.0142549080296215,0.000138006045620296,0.000501353736062903,0.000125524242352734,0.00157367470928181,0.000119986120685666,0.00177899161509985,4.32878929344035e-05,0.000693006888511405,0.0040825924643089,0.00652064010898443,0.00538889415043938,6.13381648086767e-05,0.000587711498744091,0.000928852804899008,0.000184049330997954,0.000121378790750441,0.000448919359677785,0.00414678404333579,0.000106954297604653,3.97583245850237e-05,0.00208763285446967,0.00608823311127881,0.000111945976829856,0.000246786309114512,0.000515135513890988,0.000116227852957062,0.0031488065900441,0.000476059997914251,0.000454816768257027,0.00155685435304164,0.000449537640524881,0.00318463493856568,2.72925112345107e-05,0.00996558755886016,0.000161654219733847,0.00053348650264768
ggt1-2,-21,0.00206902823904,0.000202289166089611,0.00282053532216224,0.000170717546412518,0.00772697103706075,5.16956249370939e-05,0.00347146230775697,0.000410059069815104,0.00154566927564996,0.00890567258948886,0.00750245196610718,0.0062100663189307,0.00111133374487697,0.000733381304606074,0.00321743155332339,0.000187044993610433,4.57435591709224e-05,0.000360479401207684,0.0168398193332427,0.000653841923258048,0.000110656847181298,0.000730006971647356,0.000763894071552981,0.000134743818268595,0.000322138420100462,0.000156664761697352,0.00231633748982773,0.00809354341263003,0.000579761964628065,0.000333132616756806,0.00021429075490214,0.0011392224769453,0.00940390113559102,4.00862761614395e-05,0.0058958792956078,0.000159604853015035,0.00100742419112477
ggt1-2,3,0.00225140653261369,0.00296003793668474,0.00289713657214185,0.000480772147156075,0.00594958733520841,0.00106504180171867,0.00282112525902882,0.00116404377943493,0.00351722338709211,0.0472561228824194,0.00767575126014006,0.00417778993395116,0.00136677716795579,0.000967111462100545,0.00418736779945046,0.000195097270147204,0.000305400553460554,0.000763043855332253,0.00773718761438904,0.000924134822318931,0.000469761974834002,0.00126960479148762,0.00473248718901827,0.000894577119475347,0.00280296808285167,0.000795720679377232,0.00220413960070093,0.00573390894361011,0.00114424530369236,0.000214947721935782,0.000471399626261981,0.00154242915437442,0.0124125359543229,0.000275377120299154,0.00852249608245286,0.000744174685656824,0.000411188704482838
ggt1-2,27,0.00420354438113314,0.000616271401481828,0.00165983247963376,7.09137600126606e-05,0.000766974284060235,0.00044313429470853,0.000931533963934472,0.000296039642091294,0.000539705810028362,0.0273794558067195,0.00240171805891402,0.00641430546069706,0.00128136554430158,0.000221152583457342,0.000660891104811801,4.16923641628751e-05,6.86091420846975e-05,0.000220936386417404,0.00197043151244614,0.00164837290767554,0.00016359671798735,0.00146232664443614,0.00134598174039069,8.36399144273144e-05,0.000249447938543585,0.000422207764681899,0.000175477996599709,0.0025051700009217,0.000129971910358815,0.000293913966739865,0.00103803172791139,0.00172475509165776,0.00951414387493831,2.70627439090682e-05,0.00185735692147725,6.99474574468236e-05,0.000315310829135498
ggt1-2,75,0.0101590009036484,0.000318421693226819,0.000329683494878492,6.00631946299607e-05,0.00130233321098038,5.73340927692003e-05,0.00148661095706549,0.000144845094553827,0.000719511728395276,0.0212741857332311,0.00428503525233423,0.00215974230908152,0.000276486489599431,0.000148782247590512,0.00351693507903024,5.465360298219e-05,3.79452146348008e-05,7.89141852268805e-05,0.00458013569340748,0.000304480183012138,6.77166276014572e-05,0.000581710517958531,0.00615439303241254,0.000160421205765341,0.000277606865725781,0.000157273882380452,0.000200465581047187,0.000771826720871592,0.000162215674584251,0.000165177590550175,0.000658841666280625,0.00128299557363587,0.00210835434800861,3.03156679496768e-05,0.0101707367476361,8.72591239652504e-05,0.0002547755161493
ggt1-2,123,0.00256804399872345,0.000205156098375241,0.00111179305632814,6.09768311201847e-05,0.00150149636267597,2.87296972579916e-05,0.0021097624133014,0.000315844401257056,0.000722048693359442,0.00724598305971626,0.000888478776102196,0.0116515777717807,0.000866451593598074,9.80685500423414e-05,0.000820413866758975,5.62878800441357e-05,5.97847178176054e-05,0.000100910052054764,0.00888622433766528,0.000752436349331191,3.4305977683231e-05,0.000817252812901313,0.00619487298915846,0.00031162113949552,0.000396161171881835,0.000108919471668897,0.00026964506413498,0.00646582520841314,0.000192588776691168,0.000292534497895924,0.000263103413356841,0.0012622936035254,0.00368103947320969,2.71321012495631e-05,0.010629451297062,0.000124053784639002,0.000189713671093778
ggt2,-21,0.00951187501253307,0.00093165214979341,0.000735304384542481,9.8108742279153e-05,0.000856155838377068,0.00456182517610428,0.00228783303851147,0.000131498509836445,0.00744926317344163,0.010688943566936,0.00814005566946677,0.00277476629920883,0.00016632455851293,0.00495572341510094,0.00178013599562165,0.000115220880331919,0.00011448183876634,0.000122563132467877,0.0109523064425188,2.82731884005381e-05,0.000130398033379515,0.000978534307974605,0.00289574771766408,0.000121900545597523,0.000245520330091496,0.000643305036688213,0.000378518676126861,0.00217804146182843,0.00017266094208328,0.00016373574056771,0.00148806896518418,0.000185299495597444,0.00351294430021557,3.10216470649397e-05,0.00347984325714202,0.000130370204256734,0.000330953167500006
ggt2,3,0.0029037149727712,0.000719480526585256,9.95702420706648e-05,1.6810142478672e-05,0.000714476583362185,0.00727356984124102,0.00519211514083255,0.000306074651057196,0.0173461468139338,0.00758576711141785,0.00327134808098521,0.00311051527583487,0.000104763190102731,0.000634648780156481,0.000619652795778903,0.000316213506725618,0.000186239431171153,0.00012148957868273,0.000378891990501824,0.000487931946965436,7.49579728202688e-05,0.00144437815683446,0.00101314356198651,2.15966161470537e-05,0.000154640538643349,0.000202374962850516,8.24585046748281e-05,0.000663007666763367,5.55193709498916e-05,0.000332824037734437,0.00101052867399662,0.000138222631858987,0.00283564270106967,6.47550458399476e-06,0.006742218157093,4.95093650460464e-05,0.000458566127295017
ggt2,27,0.00513656084611234,0.0010837362412544,0.000263637348246135,7.61885506811824e-05,0.000452178654581681,0.000190929593411276,0.00071589215944438,8.22436866604387e-05,0.000492602921972393,0.0230363827347761,0.000128732342450046,0.0080369118455527,0.000176734069305267,0.00033794763438528,0.00176242339067324,3.43202978715476e-05,9.79728221829129e-05,2.57656175239573e-05,0.00080050667422436,0.000129307801380189,2.12772923804925e-05,0.00185849236445109,0.00312059554142851,6.1525287346545e-05,0.000132615701274083,0.000164132682414474,7.91159285797285e-05,0.0078840326442284,0.000201495690896641,0.000447555040928364,0.00195879035785846,0.0013475863953894,0.000457140484253734,2.62582169620245e-05,0.00172428950575244,3.03653955406244e-05,2.85857608338761e-05
ggt2,75,0.0130637417906095,0.000295706199325246,0.000261092274012102,9.77496119147386e-05,0.000279417328084192,0.0061821513155829,0.00432726902738747,8.46861830969412e-05,0.0142539747740365,0.00341860120914366,0.00248084232205538,0.0120604099860625,0.000151901655226959,0.000258644567481003,0.0013899327492433,0.000177489674525899,0.000201570400786855,0.000152932808486922,0.00597154414120093,9.48428775706723e-05,5.73362556075981e-05,0.000924325199915051,0.00231510830655144,0.000183102821122444,0.000232353558835243,0.000304940058351057,0.000133794326176786,0.00911635630949914,0.000243382755025059,0.000145311999249123,0.00324129146039131,0.00193726672717526,0.0039434131587392,3.56361151861961e-05,0.00493275729188426,0.000120006921689238,0.000244648777757162
ggt2,123,0.00833970190408831,0.0001996283393538,0.000645250396394673,8.7091463309697e-05,0.000138276039544486,0.000539235374458909,0.00860594611993106,0.000203392497186545,0.00329706645528611,0.0135532206315916,0.00131907427625003,0.00148583625784441,0.000184363436440128,0.000224326742151652,0.00118391689910335,0.000195749720755622,0.000217593062003585,0.000187978809254778,0.00114451767396822,0.000388416128827127,2.08675098843743e-05,0.00141710003017478,0.000767422966112055,5.03812657220437e-05,0.000298245135370061,0.000218922994865656,0.000160851069723196,0.0052078525095127,0.000172211607039125,0.000259107556453292,0.00303011386990858,0.00274229783022836,0.00488809257569168,3.31497341755389e-05,0.00704350841309056,9.3387174342415e-05,0.000532375693251263
hpr1-1,-21,0.00560799150421339,0.00039513609009515,0.000845975100713499,0.000111650338148761,0.000782225372844688,0.00108764241397169,0.00541669231302272,0.000286618166917088,0.00343559955888527,0.0118250298383027,0.00422658205445795,0.0197089255951169,7.95455808615555e-05,0.00408225373837907,0.0139857482497082,9.83685160509812e-05,5.64574672154408e-05,7.82024896270316e-05,0.015794396604419,0.000902416971477369,0.000233348529024756,0.000426616191701979,0.00286821398365289,9.2966166933021e-05,0.000447167966690234,0.000182355796785022,0.000278132549062921,0.00181117282881256,0.000135020019786217,0.000421276343331017,0.01281869707617,0.00335570536339669,0.00543234408413719,2.27170953115432e-05,0.00180978796024123,7.60471263505739e-05,0.000188846800253807
hpr1-1,3,0.00449822632380979,0.000289193415983654,0.000847588666485755,9.47639076328946e-05,0.00246712185061118,0.000294057687863352,0.000812849901466969,0.000431349519025147,0.000601967225239591,0.0166785931070556,0.00319123902042423,0.00358218741910718,0.000158023056287442,0.00217830353587449,0.00261233480268271,0.000163377852819154,0.000172933143447414,0.000154963483216248,0.00978807011978026,0.000145948691469805,0.000174536982646928,0.000639147529369845,0.00513610633499973,0.000189061257467508,0.000187021440516746,0.0001884506121181,0.000156668053260484,0.00184289832519107,0.000119072376823993,0.000387356152882144,0.00458573152595859,0.00337914402645951,0.00856753194891243,1.79489344352204e-05,0.0067998831472329,6.46450381792226e-05,0.000514133353232443
hpr1-1,27,0.00541856924061675,0.000545995457739965,0.000472911982369187,3.08565298465412e-05,0.00311856583149137,0.000127212162653699,0.00704719243290683,0.00124495808247768,0.000818858233450338,0.0226043988328402,0.00175136352187956,0.0116512650538739,0.000103253684956041,0.000512221395551954,0.00531995936073793,0.000299987632728436,0.000273389354126776,0.000251421805696462,0.0168845142348699,7.02920644772704e-05,0.000103994792736739,0.000942031279060148,0.00331372234142477,0.000267166428297686,0.000137476945616545,0.000204153075390777,0.000140265789872188,0.00302685799373363,5.90348050950762e-05,0.000690343712917205,0.00457671353483243,0.00576183156918743,0.00888824854528393,1.42772357136753e-05,0.000767084038595235,8.31131872308005e-05,0.000585427173807646
hpr1-1,75,0.00716484853434695,0.000731048707813529,0.00138013446057612,0.000129487297403565,0.00175574463809277,7.38723260304095e-05,0.00811009396036112,0.000220670488241276,0.000788534184860104,0.0338148899464121,0.00399421208038338,0.00983849117983377,0.000109662642430365,0.000911986582426476,0.0055103301164207,1.69410281303439e-05,0.000127424855929966,3.94546837880713e-05,0.00679970991011798,0.000467303972477144,6.05773975313548e-05,0.000136782455754249,0.00390101325342388,3.86705421510014e-05,0.000211751751237779,6.91521582361246e-05,0.000172128884182666,0.0061264195422617,0.000195721169244913,0.000637007340463127,0.00564398449643323,0.00503024634489415,0.00353574271416755,2.04929099738358e-05,0.00574068350468375,4.4141903127178e-05,5.13705952307579e-05
hpr1-1,123,0.00704593934220374,0.000300368685236604,0.000670901630154518,3.29288304565024e-05,0.0011031108750437,0.00024714711951906,0.00420094737425331,4.24590823288892e-05,0.0001185736375,0.0155903376857705,0.00157825234055099,0.0129556845764417,0.000227551324325971,0.00050244175449748,0.0127839229416286,5.34477986243429e-05,5.62077522098563e-05,6.23343043269292e-05,0.00403243449391836,0.0003361204431764,3.51341414006997e-05,0.00049791808999567,0.0160468685387669,0.000315208286012345,0.00017002703343623,4.35885553004101e-05,9.70045793017209e-05,0.00224295539588852,9.49533114820088e-05,0.000417374039390887,0.00407022994656251,0.000510414800237969,0.00371192590971562,2.03110066345646e-05,0.00717749267821558,5.62269472613875e-05,0.000168479043115186
hpr1-2,-21,0.000902947288850788,0.00277337456961858,0.00129501896318136,9.43879409254765e-05,0.00114310603073738,0.000862051434005444,0.00847860313542968,0.000300187435116767,0.0037619874544935,0.00927870609856963,0.00680887043476627,0.00899828265375238,0.000233018670034073,0.00182875467557613,0.00650153634773997,0.000111476095308175,0.000141136261781273,7.4747311912202e-05,0.00593962782790785,0.00040381795615253,6.40934623765311e-05,0.00035936042536646,0.0152581203479284,0.000442292562733575,0.000269824798174255,0.000166347645666919,0.00169441215804917,0.000643959427367932,0.000285674300822822,0.000565159004331376,0.00304509305859237,0.00165800845494824,0.0052186699070062,1.97983884280324e-05,0.00102472692347115,6.66214233379478e-05,0.000174715195401887
hpr1-2,3,0.00641268683162396,0.00367065869123664,0.000945940925860834,0.000254285540201905,0.00125571524023062,0.000231711988631992,0.0031463014202398,0.000125409368073033,0.000178747434301702,0.0163181717933001,0.0150513808722813,0.0170899577741706,0.000403593354053319,0.00141696148119236,0.0163753221111264,0.000276252491793492,2.01940758520578e-05,4.61720629813351e-05,0.0133589026967802,0.000171392628448406,0.000312301942144941,0.000338451387563496,0.0317353234994038,0.000150318272800241,0.000180867067038191,0.000451277694812869,0.000797097721408031,0.00638122730173363,0.000431475990862851,0.0010090873306001,0.013416287711313,0.000897990936955759,0.00434309195168261,8.71865101385242e-06,0.00201010698302031,8.10742403005704e-05,0.000116513181722752
hpr1-2,27,0.00222231855235521,0.00115109377294644,0.000415736787726993,7.2288759650661e-05,0.00236645874278828,0.000235192546519427,0.00200462640984541,0.000296996910273434,0.00131839537581934,0.0234919042112691,0.00622282604869699,0.00258614915202536,0.000224882466588293,0.000565489803162568,0.00180400412603596,0.000179707365552622,0.000107155860001237,0.00021104092502562,0.00672922887494831,0.000235106191970364,4.35287635633075e-05,0.000511297470414539,0.00823408680787335,0.000121697126277822,4.69678843813297e-05,0.000354457613113829,8.44277420983209e-05,0.00411890449586953,0.000387603728608712,0.000397960708231241,0.00767963340300432,0.00231594718393323,0.00496167193949992,6.1174502018311e-06,0.00586229738327075,2.38911195475684e-05,0.000465265417371307
hpr1-2,75,0.00545274801077097,0.000973188275307487,0.000595497125453422,7.72749639434441e-05,0.000761487203525712,0.000106028730879339,0.00473196926792434,0.000162602408953037,0.000407520438441445,0.00701897961269231,0.00539305675430765,0.00287803842798299,0.000263016770816938,0.000754167572072174,0.00528435435084857,9.39356373294602e-05,4.74073776830535e-05,0.000112574810279327,0.00674812593581358,0.000212043045540972,8.39016376275858e-05,0.000392144248669851,0.00495523865866662,0.0001519333372337,0.000251407989620472,0.000159779172408274,0.000265924192874404,0.00179898316507836,0.000316902661667684,0.000282129370672186,0.0037214784002462,0.0030805709124269,0.00299561913806524,2.6269140207747e-05,0.000539021331965253,0.000104768948189724,0.000342398853858779
hpr1-2,123,0.000448738968909066,0.000880371493374454,0.00146324030484517,0.000134735751507933,0.00122619554112468,0.00023861398082163,0.003384006369637,0.000308530711880214,0.000836179182039003,0.0251219804625396,0.00408569997259978,0.00516182924360284,0.000637401111382735,0.00140596909914176,0.0069164555372557,0.000161018588703935,0.00016885504885164,4.91087285296013e-05,0.0026509522875808,0.000121338145413609,0.000212591148834653,0.00110204763492685,0.0059341231545246,0.000305065942583524,0.000205278314736775,0.000123767191706034,0.000141013005749391,0.00432151658022682,0.000255590318757274,0.000433133387362107,0.00877123185064812,0.00235877536743658,0.00181556530830607,2.72153613284134e-05,0.00574455293270328,8.95298160322838e-05,0.000444153246066164
