Row,MW,Cross2006,Usadel2008,Lugan2009,Sulpice2009,Tschoep2009,Gibon2009,Arrivault2009,Sulpice2010,Ishihara2015
"Glucose",180.0634,0.00167458962,0.00129645648,0.001249639996,0.005401902,0.0070224726,0.0055819654,0.002103140512,0.0053635484958,0.00471766108
"Fructose",180.0634,0.00079227896,0.00138648818,0.000707649162,0.0023408242,0.0012604438,4.96974984e-05,0.000673437116,0.0023410042634,0.00109838674
"Sucrose",342.1162,0.0123161832,0.00318168066,0.00369485496,0.013684648,0.0130004156,0.008552905,0.01200827862,0.01366754219,0.00773182612
"Starch",342.1162,0.169347519,NaN,NaN,0.13684648,0.1498468956,0.1046875572,0.1310305046,0.136890955106,NaN
"Nitrate",62.005,0.105098475,NaN,NaN,NaN,NaN,0.08147457,NaN,NaN,NaN
"Aspartate",132.0297,0.00299707419,NaN,0.002973308844,0.0025085643,0.0029046534,NaN,0.002167927674,0.0024741045483,0.00015843564
"Glutamate",146.0453,0.00413308199,0.00094929445,0.011122810048,0.0024827701,0.0075943556,NaN,0.006461044072,0.0024840845077,0.00305234677
"Alanine",89.0477,NaN,0.00108638194,0.001008910441,0.0049866712,0.00029385741,NaN,NaN,0.0049613816532,0.00126447734
"Arginine",175.1195,NaN,0.0013659321,NaN,0.0022765535,0.0006654541,NaN,NaN,0.0022765535,NaN
"Citrulline",175.19,NaN,0.002049723,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"Fumarate",114.06,NaN,0.001049352,0.0056607978,0.00901074,0.00501864,0.01152006,NaN,0.00361205208,0.005828466
"GABA",103.12,NaN,0.00118588,0.0001918032,0.00072184,1.85616e-05,NaN,NaN,0.00071606528,NaN
"Glutamine",146.14,NaN,0.00138833,0.005852907,0.0014614,0.0058456,NaN,NaN,0.00139022982,NaN
"Glycerate",106.08,NaN,0.001039584,0.0001920048,0.00127296,NaN,NaN,0.000307632,NaN,NaN
"Glycine",75.07,NaN,0.00082577,0.000210196,0.00502969,0.000578039,NaN,NaN,0.00499748497,0.002071932
"Isoleucine",131.17,NaN,0.000865722,7.8702e-05,0.00065585,3.80393e-05,NaN,NaN,0.00069192175,NaN
"Leucine",131.17,NaN,0.000747669,9.31307e-05,0.00065585,4.85329e-05,NaN,NaN,0.00067080338,NaN
"Malate",134.09,NaN,0.000925221,0.0096021849,NaN,0.00496133,0.00348634,0.0043203798,0.00449724451,0.000884994
"Methionine",149.21,NaN,0.001686073,5.37156e-05,0.00193973,2.83499e-05,NaN,NaN,0.0019621115,NaN
"Phenylalanine",165.19,NaN,0.001916204,0.0001536267,0.00231266,0.000148671,NaN,NaN,0.00224047197,0.000578165
"Phosphate",94.971,NaN,0.0009307158,NaN,NaN,NaN,NaN,NaN,0.002225360472,NaN
"Proline",115.13,NaN,0.000828936,0.001254917,0.00437494,NaN,NaN,NaN,0.00442697876,NaN
"Putrescine",88.15,NaN,0.000608235,NaN,0.00079335,NaN,NaN,NaN,0.00075306545,NaN
"Pyruvate",87.05,NaN,0.00094014,NaN,0.0006964,NaN,NaN,2.24589e-05,0.0006988374,NaN
"Raffinose",504.4,NaN,0.00110968,2.0176e-05,0.0105924,NaN,NaN,NaN,0.010456212,NaN
"Serine",105.09,NaN,0.000714612,NaN,0.00399342,0.004771086,NaN,NaN,0.00401433291,0.001975692
"Shikimate",174.15,NaN,0.001724085,NaN,0.0027864,NaN,NaN,6.739605e-05,0.00277473195,NaN
"Succinate",116.07,NaN,0.000916953,0.0005211543,0.00069642,NaN,NaN,0.0001416054,0.00068214339,0.000139284
"Threonine",119.12,NaN,0.001119728,NaN,0.00262064,0.000702808,NaN,NaN,0.00265947312,0.000798104
"Tryptophan",204.22,NaN,0.001409118,6.1266e-05,0.00142954,4.0844e-05,NaN,NaN,0.00148753848,NaN
"Tyrosine",181.19,NaN,0.001304568,0.0001358925,0.00271785,1.44952e-05,NaN,NaN,0.0026508097,NaN
"UDP-Glucose",566.3,NaN,0.00707875,NaN,NaN,NaN,NaN,0.000855113,NaN,NaN
"Valine",117.15,NaN,0.000972345,0.0001323795,0.0011715,0.00011715,NaN,NaN,0.00115990215,5.8575e-05
"Cysteine",121.16,NaN,NaN,2.05972e-05,NaN,NaN,NaN,NaN,NaN,NaN
"Ornithine",132.16,NaN,NaN,1.71808e-05,NaN,NaN,NaN,NaN,NaN,NaN
"Lysine",146.19,NaN,NaN,0.0001330329,0.00058476,3.80094e-05,NaN,NaN,0.00063811935,NaN
"Glycolate",76.05,NaN,NaN,3.42225e-05,NaN,NaN,NaN,NaN,NaN,NaN
"Citrate",189.1,NaN,NaN,0.027786354,0.0028365,NaN,NaN,0.003192008,0.0028888807,NaN
"Galactose",180.16,NaN,NaN,8.64768e-05,NaN,NaN,NaN,NaN,NaN,NaN
"Myoinositol",180.16,NaN,0.001044928,0.00094584,0.00504448,NaN,NaN,NaN,0.00508285408,NaN
"Trehalose",342.3,NaN,NaN,4.1076e-05,0.0017115,NaN,NaN,NaN,0.0017782485,NaN
"Maltose",342.3,NaN,NaN,4.4499e-05,0.003423,NaN,NaN,NaN,0.0034271076,NaN
"beta-alanine",89.09,NaN,NaN,0.00044545,NaN,NaN,NaN,NaN,0.00048411506,NaN
"Asparagine",132.12,NaN,NaN,0.0013212,NaN,0.001228716,NaN,NaN,0.00133295868,NaN
"Benzoate",121.11,NaN,NaN,0.00108999,NaN,NaN,NaN,NaN,0.00109338108,NaN
"Dihydroxyacetone",90.08,NaN,NaN,0.00297264,NaN,NaN,NaN,NaN,0.00293922032,NaN
"Erythritol",122.12,NaN,NaN,0.00109908,NaN,NaN,NaN,NaN,0.00115855244,NaN
"Galactinol",342.3,NaN,NaN,0.0047922,NaN,NaN,NaN,NaN,0.0049092666,NaN
"2-Oxoglutarate",146.1,NaN,NaN,0.0010227,NaN,NaN,NaN,0.0001320744,0.0009646983,NaN
"4-Hydroxyproline",131.13,NaN,NaN,NaN,0.00144243,NaN,NaN,NaN,0.00139233834,NaN
"Urea",60.056,NaN,NaN,NaN,0.000720672,NaN,NaN,NaN,0.000735025384,NaN
"Xylose",150.13,NaN,NaN,NaN,0.0015013,NaN,NaN,NaN,0.00147322569,NaN
"Guanidine",59.07,NaN,NaN,NaN,0.0011814,NaN,NaN,NaN,0.001199121,NaN
"Salicylate",137.11,NaN,NaN,NaN,0.00027422,NaN,NaN,NaN,NaN,NaN
"Histidine",155.15,NaN,NaN,NaN,NaN,4.9648e-05,NaN,NaN,NaN,NaN
"Aconitate",174.11,NaN,NaN,NaN,NaN,NaN,NaN,3.969708e-05,NaN,NaN
"ATP",507.18,NaN,NaN,NaN,NaN,NaN,NaN,0.0005122518,NaN,NaN
"ADP",427.2,NaN,NaN,NaN,NaN,NaN,NaN,0.0001038096,NaN,NaN
"AMP",347.22,NaN,NaN,NaN,NaN,NaN,NaN,3.0069252e-05,NaN,NaN
"ADP-Glucose",589.3,NaN,NaN,NaN,NaN,NaN,NaN,6.01086e-06,NaN,NaN
"Dihydroxyacetonephosphate",170.06,NaN,NaN,NaN,NaN,NaN,NaN,9.744438e-05,NaN,NaN
"Fructose-6-phosphate",260.14,NaN,NaN,NaN,NaN,NaN,NaN,0.0003329792,NaN,NaN
"Fructose-1,6-bisphosphate",340.12,NaN,NaN,NaN,NaN,NaN,NaN,0.00010611744,NaN,NaN
"Glucose-1-phosphate",260.14,NaN,NaN,NaN,NaN,NaN,NaN,2.965596e-05,NaN,NaN
"Glyceraldehyde 3-phosphate",170.06,NaN,NaN,NaN,NaN,NaN,NaN,8.07785e-05,NaN,NaN
"Glucose 6-phosphate",260.14,NaN,NaN,NaN,NaN,NaN,NaN,0.0007075808,NaN,NaN
"Isocitrate",192.12,NaN,NaN,NaN,NaN,NaN,NaN,9.586788e-05,NaN,NaN
"NAD",663.4,NaN,NaN,NaN,NaN,NaN,NaN,9.2876e-05,NaN,NaN
"NADP",743.4,NaN,NaN,NaN,NaN,NaN,NaN,2.349144e-05,NaN,NaN
"3-Phosphoglyceric acid",186.06,NaN,NaN,NaN,NaN,NaN,NaN,0.0003125808,NaN,NaN
"Phosphoenolpyruvate",168.04,NaN,NaN,NaN,NaN,NaN,NaN,7.30974e-05,NaN,NaN
"Ribose 5-phosphate",230.11,NaN,NaN,NaN,NaN,NaN,NaN,7.547608e-06,NaN,NaN
"Ribulose-1,5-Bisphosphate",310.09,NaN,NaN,NaN,NaN,NaN,NaN,0.0003659062,NaN,NaN
"Sedoheptulose 7-phosphate",290.16,NaN,NaN,NaN,NaN,NaN,NaN,0.00025389,NaN,NaN
"Sedoheptulose 1,7-bisphosphate",370.14,NaN,NaN,NaN,NaN,NaN,NaN,0.00012621774,NaN,NaN
"Trehalose 6-phosphate",422.28,NaN,NaN,NaN,NaN,NaN,NaN,5.06736e-07,NaN,NaN
"Fucose",164.16,NaN,NaN,NaN,NaN,NaN,NaN,0.00132050304,NaN,NaN
"Glycerol",92.09,NaN,NaN,NaN,NaN,NaN,NaN,0.00100405727,NaN,NaN
"Mannose",180.16,NaN,NaN,NaN,NaN,NaN,NaN,0.0026195264,NaN,NaN
"Nicotinate",122.1,NaN,NaN,NaN,NaN,NaN,NaN,0.0002616603,NaN,NaN
